t,t_cmd,A_scale,foot_z,foot_vz,body_z,body_vz,Fn_gpu,Fs_spring,rest_len,Lr_dot,contact,Wact_cum_J,Impulse_cum_Ns
0.036025,0.036025,1.325000,-15.172527,-19.851974,-0.090973,-40.457091,-21190.202106,183083.838446,12.761521,0.000000,1,0.000000,0.000000
0.038025,0.038025,1.325000,-15.210747,-18.545910,-0.174965,-43.427833,24921.000306,120779.719954,12.761521,0.000000,1,0.000000,0.000282
0.040025,0.040025,1.325000,-15.247147,-18.010988,-0.264475,-45.980086,42915.243850,57863.676352,12.761521,0.000000,1,0.000000,0.001005
0.042025,0.042025,1.325000,-15.283509,-18.516952,-0.358669,-48.121375,51678.087063,-2015.826902,12.761521,0.000000,1,0.000000,0.001917
0.044025,0.044025,1.325000,-15.321808,-19.882461,-0.456753,-49.878435,79391.099317,-57420.833575,12.761521,0.000000,1,0.000000,0.003127
0.046025,0.046025,1.325000,-15.363122,-21.349008,-0.557983,-51.275871,153627.659964,-110640.466136,12.761521,0.000000,1,0.000000,0.005327
0.048025,0.048025,1.325000,-15.407540,-22.753084,-0.661658,-52.329002,238146.702870,-161860.472321,12.761521,0.000000,1,0.000000,0.008625
0.050025,0.050025,1.325000,-15.453337,-22.501493,-0.767083,-53.023047,470935.972627,-219896.236565,12.761521,0.000000,1,0.000000,0.014692
0.052025,0.052025,1.325000,-15.495800,-19.481627,-0.873470,-53.279387,577215.850622,-293425.452951,12.761521,0.000000,1,0.000000,0.024810
0.054025,0.054025,1.325000,-15.531512,-16.385444,-0.979853,-53.021437,611453.899467,-370796.957710,12.761521,0.000000,1,0.000000,0.036528
0.056025,0.056025,1.325000,-15.563025,-15.043054,-1.085219,-52.277527,680847.955253,-439813.868587,12.761521,0.000000,1,0.000000,0.047960
0.058025,0.058025,1.325000,-15.592412,-14.752619,-1.188636,-51.088058,596399.721967,-501501.936250,12.761521,0.000000,1,0.000000,0.059637
0.060025,0.060025,1.325000,-15.621989,-14.791484,-1.289281,-49.515337,609873.840869,-556978.852879,12.761521,0.000000,1,0.000000,0.072160
0.062025,0.062025,1.325000,-15.651938,-15.315280,-1.386423,-47.594964,585450.826020,-604827.498839,12.761521,0.000000,1,0.000000,0.085231
0.064025,0.064025,1.325000,-15.682317,-15.157961,-1.479406,-45.364532,773314.945760,-650430.403913,12.761521,0.000000,1,0.000000,0.099967
0.066025,0.066025,1.325000,-15.712125,-14.624752,-1.567629,-42.843370,763964.373974,-692713.443811,12.761521,0.000000,1,0.000000,0.115901
0.068025,0.068025,1.325000,-15.740355,-13.426007,-1.650533,-40.048372,898887.240746,-733610.280382,12.761521,0.000000,1,0.000000,0.133359
0.070025,0.070025,1.325000,-15.765231,-11.348238,-1.727569,-36.977716,939491.694299,-775277.231499,12.761521,0.000000,1,0.000000,0.152499
0.072025,0.072025,1.325000,-15.786372,-9.979918,-1.798190,-33.647505,968769.332845,-809702.645847,12.761521,0.000000,1,0.000000,0.171705
0.074025,0.074025,1.325000,-15.805299,-8.780034,-1.861938,-30.113704,1019278.611531,-838103.082946,12.761521,0.000000,1,0.000000,0.191359
0.076025,0.076025,1.325000,-15.821551,-7.472429,-1.918435,-26.402971,1005256.805106,-862067.211525,12.761521,0.000000,1,0.000000,0.211635
0.078025,0.078025,1.325000,-15.835382,-6.410187,-1.967362,-22.553265,1048604.515869,-879505.608932,12.761521,0.000000,1,0.000000,0.232097
0.080025,0.080025,1.325000,-15.846751,-5.063765,-2.008481,-18.599828,1079307.077955,-893748.176175,12.762284,30.992428,1,0.000068,0.253152
0.082025,0.082025,1.325000,-15.856300,-4.883477,-2.041420,-14.258760,1053760.713457,-1015426.178651,12.898270,102.343692,1,0.013087,0.274189
0.084025,0.084025,1.325000,-15.867833,-7.025874,-2.064647,-8.805817,1184094.138995,-1222837.599176,13.161058,157.794957,1,0.042577,0.296278
0.086025,0.086025,1.325000,-15.885043,-10.268256,-2.075431,-1.775353,1440532.040522,-1485593.623402,13.518850,197.346223,1,0.091144,0.322031
0.088025,0.088025,1.325000,-15.908852,-13.493781,-2.070307,7.109647,1671761.088852,-1775543.667447,13.939843,220.997490,1,0.159941,0.353358
0.090025,0.090025,1.325000,-15.938807,-16.485222,-2.045450,17.931627,2047561.482549,-2061916.699039,14.392240,228.748758,1,0.246945,0.390767
0.092025,0.092025,1.325000,-15.973725,-18.682428,-1.997066,30.578315,2311969.735805,-2317311.518063,14.844238,220.600027,1,0.346172,0.434416
0.094025,0.094025,1.325000,-16.012421,-19.965135,-1.921789,44.740141,2552339.808341,-2513500.282820,15.264040,196.551296,1,0.447810,0.483518
0.096025,0.096025,1.325000,-16.053430,-20.963108,-1.817051,59.927644,2655982.320502,-2620363.751002,15.619843,156.602566,1,0.539398,0.535949
0.098025,0.098025,1.325000,-16.096490,-21.845871,-1.681466,75.453630,2724429.221230,-2611056.883003,15.879850,100.753837,1,0.607681,0.589501
0.100025,0.100025,1.325000,-16.139197,-20.819901,-1.515167,90.504638,2595326.678173,-1935398.481654,15.411525,0.331079,1,0.525347,0.643488
0.102025,0.102025,1.325000,-16.171475,-12.729585,-1.323519,100.805465,2122758.888697,-1747892.647015,15.438077,25.925663,1,0.530151,0.690203
0.104025,0.104025,1.325000,-16.193008,-9.387231,-1.112500,109.910902,1766205.160770,-1579096.409527,15.514050,49.753582,1,0.542700,0.728612
0.106025,0.106025,1.325000,-16.209808,-7.811320,-0.884353,117.976424,1578731.183698,-1436611.049233,15.635913,71.814834,1,0.560991,0.762178
0.108025,0.108025,1.325000,-16.224397,-6.883723,-0.640981,125.178350,1444017.235862,-1321433.173767,15.800132,92.109419,1,0.583550,0.792517
0.110025,0.110025,1.325000,-16.237486,-6.135834,-0.383924,131.697290,1381345.466423,-1232586.765430,16.003173,110.637337,1,0.609393,0.820646
0.112025,0.112025,1.325000,-16.248138,-4.066889,-0.114366,137.722004,1461929.642345,-1175367.621505,16.241503,127.398590,1,0.637985,0.848650
0.114025,0.114025,1.325000,-16.253471,-1.624309,0.166928,143.465363,1323013.567050,-1144075.791182,16.511590,142.393175,1,0.669267,0.876128
0.116025,0.116025,1.325000,-16.255412,-0.309433,0.459524,149.040202,1298543.858015,-1126147.670627,16.809898,155.621094,1,0.703078,0.902001
0.118025,0.118025,1.325000,-16.254413,1.231830,0.763187,154.551637,1274947.263894,-1124475.701272,17.132896,167.082346,1,0.739394,0.927911
0.120025,0.120025,1.325000,-16.250705,2.423264,1.077884,160.084763,1270128.088663,-1132417.266633,17.477050,176.776932,1,0.778209,0.953540
0.122025,0.122025,1.325000,-16.245407,2.633904,1.403709,165.682376,1264476.031654,-1142358.657138,17.838826,184.704851,1,0.819369,0.978382
0.124025,0.124025,1.325000,-16.240236,2.423808,1.740797,171.345490,1209732.564730,-1152281.656337,18.214691,190.866104,1,0.862507,1.002988
0.126025,0.126025,1.325000,-16.235979,1.734543,2.089270,177.061703,1200246.485509,-1157986.576294,18.601113,195.260690,1,0.907168,1.027285
0.128025,0.128025,1.325000,-16.233690,0.527730,2.449194,182.788281,1188338.595065,-1155332.520522,18.994556,197.888609,1,0.952704,1.051095
0.130025,0.130025,1.325000,-16.233632,-0.538507,2.820537,188.471407,1177108.102095,-1144515.300061,19.391489,198.749862,1,0.998387,1.074915
0.132025,0.132025,1.325000,-16.236052,-1.852532,3.203144,194.038769,1165115.275031,-1120713.121491,19.788378,197.844448,1,1.043377,1.098140
0.134025,0.134025,1.325000,-16.240674,-2.529752,3.596696,199.408262,1169410.511465,-1086131.370529,20.181689,195.172368,1,1.086793,1.121412
0.136025,0.136025,1.325000,-16.245697,-2.492449,4.000733,204.514473,1143241.162013,-1040350.503249,20.567890,190.733621,1,1.127897,1.144602
0.138025,0.138025,1.325000,-16.250642,-2.442832,4.414638,209.261766,1083637.238985,-978157.482554,20.943446,184.528208,1,1.165846,1.166718
0.140025,0.140025,1.325000,-16.255455,-2.148847,4.837577,213.535252,1041392.866076,-898921.904256,21.304825,176.556128,1,1.199792,1.187662
0.142025,0.142025,1.325000,-16.259146,-1.542615,5.268493,217.226929,941039.412721,-802194.780517,21.648493,166.817381,1,1.229075,1.207159
0.144025,0.144025,1.325000,-16.261430,-0.774841,5.706098,220.210979,817276.141987,-686100.295891,21.970917,155.311968,1,1.253124,1.224687
0.146025,0.146025,1.325000,-16.261840,0.499568,6.148843,222.358064,729242.060673,-551652.405930,22.268563,142.039888,1,1.271590,1.240221
0.148025,0.148025,1.325000,-16.258776,2.596793,6.594940,223.557003,600594.585110,-400858.279987,22.537898,127.001142,1,1.284471,1.253723
0.150025,0.150025,1.325000,-16.251318,4.933962,7.042374,223.687610,461929.163645,-230868.810447,22.775390,110.195729,1,1.292029,1.264257
0.152025,0.152025,1.325000,-16.238581,7.960467,7.488886,222.629401,330838.048985,-44187.956458,22.977503,91.623649,1,1.294867,1.271916
0.154025,0.154025,1.325000,-16.218863,11.871497,7.931989,220.279957,143815.315163,157112.023265,23.140706,71.284903,1,1.294011,1.276572
0.156025,0.156025,1.325000,-16.190338,16.855359,8.369006,216.547360,11246.940272,370764.095271,23.261465,49.179491,1,1.290896,1.278165
0.158025,0.158025,1.325000,-16.150061,23.617338,8.797103,211.370054,-113391.521207,590923.833929,23.336247,25.307411,1,1.287380,1.278176
0.160025,0.160025,1.325000,-16.093747,33.092568,9.213360,204.727663,-181811.075975,809528.995238,23.361521,0.000000,1,1.285699,1.278176
0.162025,0.162025,1.325000,-16.015360,45.590010,9.614904,196.710568,-191674.829783,995859.233443,23.361521,0.000000,1,1.285699,1.278176
0.164025,0.164025,1.325000,-15.909339,60.524080,9.999290,187.645656,-235754.228307,1124722.092617,23.361521,0.000000,1,1.285699,1.278176
0.166025,0.166025,1.325000,-15.771812,76.886328,10.364806,177.911245,-275371.904846,1198061.402704,23.361521,0.000000,1,1.285699,1.278176
0.168025,0.168025,1.325000,-15.600801,93.825968,10.710481,167.866733,-275203.952461,1219289.923499,23.361521,0.000000,1,1.285699,1.278176
0.170025,0.170025,1.325000,-15.395237,111.116006,11.036047,157.856899,-233017.292448,1190072.202755,23.361521,0.000000,1,1.285699,1.278176
0.172025,0.172025,1.325000,-15.155566,127.894689,11.341894,148.192277,-220308.773089,1117017.204460,23.361521,0.000000,1,1.285699,1.278176
0.174025,0.174025,1.325000,-14.884041,143.062468,11.628985,139.131578,-215710.251460,1009790.807124,23.361521,0.000000,1,1.285699,1.278176
0.176025,0.176025,1.325000,-14.584263,156.162898,11.898742,130.878279,-167212.978782,876183.560460,23.361521,0.000000,1,1.285699,1.278176
0.178025,0.178025,1.325000,-14.260551,166.978309,12.152944,123.584505,-147845.491370,723495.741691,23.361521,0.000000,1,1.285699,1.278176
0.180025,0.180025,1.325000,-13.917947,175.158699,12.393615,117.346731,-153633.247900,560276.308185,23.361521,0.000000,1,1.285699,1.278176
0.182025,0.182025,1.325000,-13.561463,180.805467,12.622927,112.216879,-108714.192225,392701.782719,23.361521,0.000000,1,1.285699,1.278176
0.184025,0.184025,1.325000,-13.196445,183.800744,12.843107,108.196573,-38875.153423,228138.412648,23.361521,0.000000,1,1.285699,1.278176
0.186025,0.186025,1.325000,-12.828081,184.214610,13.056340,105.245792,-21753.697375,72628.521739,23.361521,0.000000,1,1.285699,1.278176
0.188025,0.188025,1.325000,-12.461396,182.193906,13.264690,103.286018,12260.682348,-68618.715298,23.361521,0.000000,1,1.285699,1.278287
0.190025,0.190025,1.325000,-12.100891,178.062926,13.470036,102.210408,39793.495689,-192053.618002,23.361521,0.000000,1,1.285699,1.278776
0.192025,0.192025,1.325000,-11.750538,172.084655,13.674018,101.889128,16980.368317,-294624.671947,23.361521,0.000000,1,1.285699,1.279668
0.194025,0.194025,1.325000,-11.413691,164.614992,13.877998,102.176423,67091.394189,-374622.947071,23.361521,0.000000,1,1.285699,1.280913
0.196025,0.196025,1.325000,-11.092934,156.078395,14.083040,102.919653,87783.244130,-431672.840493,23.361521,0.000000,1,1.285699,1.282451
0.198025,0.198025,1.325000,-10.790165,146.732768,14.289899,103.963742,83911.774021,-465467.261216,23.361521,0.000000,1,1.285699,1.284077
0.200025,0.200025,1.325000,-10.506489,137.037897,14.499024,105.159534,98975.197807,-477657.859935,23.361516,-0.441393,1,1.285699,1.285813
0.202025,0.202025,1.325000,-10.242212,127.480820,14.710541,106.300274,87803.456740,-439687.924334,23.326114,-34.567510,1,1.284076,1.287515
0.204025,0.204025,1.325000,-9.996087,119.060571,14.923920,106.952547,72858.994861,-333039.151214,23.224816,-66.338070,1,1.280175,1.288888
0.206025,0.206025,1.325000,-9.764706,112.808352,15.137759,106.711573,27951.597453,-173405.449213,23.062332,-95.753076,1,1.276093,1.289742
0.208025,0.208025,1.325000,-9.542929,109.586951,15.349948,105.277413,5557.748594,22707.829627,22.843374,-122.812526,1,1.274508,1.290052
0.210025,0.210025,1.325000,-9.324042,109.878441,15.557893,102.462485,-31654.189676,239418.417981,22.572653,-147.516420,1,1.278151,1.290053
0.212025,0.212025,1.325000,-9.100955,113.805646,15.758725,98.176106,-66577.443826,462544.404174,22.254879,-169.864759,1,1.289436,1.290053
0.214025,0.214025,1.325000,-8.866198,121.448893,15.949493,92.424138,-115844.764568,678184.259989,21.894764,-189.857543,1,1.310136,1.290053
0.216025,0.216025,1.325000,-8.612850,132.288437,16.127338,85.290782,-138499.817759,876404.866433,21.497019,-207.494771,1,1.341236,1.290053
0.218025,0.218025,1.325000,-8.334604,146.228985,16.289642,76.929339,-178913.032952,1046256.231329,21.066355,-222.776444,1,1.382840,1.290053
0.220025,0.220025,1.325000,-8.025879,162.607751,16.434157,67.553504,-193339.213819,1180910.449364,20.607484,-235.702561,1,1.434148,1.290053
0.222025,0.222025,1.325000,-7.682709,180.564131,16.559101,57.410965,-234574.859605,1276559.054521,20.125115,-246.273123,1,1.493630,1.290053
0.224025,0.224025,1.325000,-7.302552,199.428896,16.663211,46.773221,-269985.239846,1330292.108792,19.623962,-254.488129,1,1.559151,1.290053
0.226025,0.226025,1.325000,-6.884259,218.640250,16.745784,35.924185,-288692.407910,1340470.260598,19.108733,-260.347580,1,1.628147,1.290053
0.228025,0.228025,1.325000,-6.427405,237.771251,16.806695,25.160873,-215626.187956,1306011.034669,18.584142,-263.851476,1,1.697725,1.290053
0.230025,0.230025,1.325000,-5.932945,256.251903,16.846414,14.773377,-261034.938861,1228276.036352,18.054898,-264.999816,1,1.764939,1.290053
0.232025,0.232025,1.325000,-5.403753,272.502232,16.865962,5.022952,-215162.005143,1115741.555320,17.525713,-263.792601,1,1.827093,1.290053
0.234025,0.234025,1.325000,-4.843570,287.037347,16.866857,-3.852346,-220659.206491,967512.952753,17.001298,-260.229830,1,1.881807,1.290053
0.236025,0.236025,1.325000,-4.256896,298.934064,16.851071,-11.640624,-116762.993330,790839.683622,16.486364,-254.311504,1,1.927138,1.290053
0.238025,0.238025,1.325000,-3.649080,308.058248,16.820960,-18.165732,-136346.192512,589949.291251,15.985622,-246.037622,1,1.961735,1.290053
0.240025,0.240025,1.325000,-3.026599,313.595781,16.779192,-23.296951,-59912.394527,373530.676089,15.503784,-235.408185,1,1.984953,1.290053
0.242025,0.242025,1.325000,-2.396352,315.789928,16.728653,-26.943432,-29393.238960,145357.088326,15.045560,-222.423193,1,1.996829,1.290053
0.244025,0.244025,1.325000,-1.765699,314.180346,16.672369,-29.056175,-6440.373366,-86951.344237,14.615661,-207.082645,1,1.998080,1.290104
0.246025,0.246025,1.325000,-1.142164,308.752364,16.613424,-29.624571,51075.122634,-317995.975190,14.218800,-189.386541,1,1.990040,1.290829
0.248025,0.248025,1.325000,-0.533181,299.709648,16.554890,-28.671223,87120.279245,-543728.577856,13.859686,-169.334882,1,1.974567,1.292495
0.250025,0.250025,1.325000,0.053828,286.915812,16.499758,-26.251598,123086.563020,-758644.728497,13.543030,-146.927668,1,1.953956,1.294809
0.252025,0.252025,1.325000,0.611751,270.683440,16.450884,-22.446503,178542.814766,-960014.264180,13.273545,-122.164899,1,1.930817,1.297846
0.254025,0.254025,1.325000,1.134012,251.345764,16.410942,-17.353993,204864.016364,-1145934.891002,13.055941,-95.046573,1,1.907934,1.301632
0.256025,0.256025,1.325000,1.614755,229.324120,16.382397,-11.081328,241859.641504,-1315822.863986,12.894929,-65.572693,1,1.888163,1.306278
0.258025,0.258025,1.325000,2.048703,204.520339,16.367499,-3.740750,258307.258020,-1467229.147567,12.795221,-33.743257,1,1.874344,1.311340
0.260025,0.260025,1.325000,2.430336,177.100306,16.368254,4.538278,258193.630845,-1599110.858305,12.761521,0.000000,1,1.869245,1.316597
0.262025,0.262025,1.325000,2.754980,147.698234,16.386373,13.558690,289341.621236,-1681032.011040,12.761521,0.000000,1,1.869245,1.322104
0.264025,0.264025,1.325000,3.020141,117.826066,16.422913,22.873394,305962.690760,-1689484.582045,12.761521,0.000000,1,1.869245,1.328020
0.266025,0.266025,1.325000,3.225957,88.630659,16.477982,32.016983,384721.846965,-1632557.417716,12.761521,0.000000,1,1.869245,1.334115
0.268025,0.268025,1.325000,3.374637,60.500896,16.550819,40.583063,265952.217284,-1516882.229323,12.761521,0.000000,1,1.869245,1.339494
0.270025,0.270025,1.325000,3.469065,34.806509,16.639889,48.210311,272716.465533,-1355065.044076,12.761521,0.000000,1,1.869245,1.344523
0.272025,0.272025,1.325000,3.515496,12.310361,16.743040,54.643176,225625.396811,-1159711.825579,12.761521,0.000000,1,1.869245,1.349153
0.274025,0.274025,1.325000,3.519753,-7.164224,16.857671,59.677516,174892.862642,-938492.556342,12.761521,0.000000,1,1.869245,1.352609
0.276025,0.276025,1.325000,3.489712,-22.188587,16.980852,63.204499,86899.110506,-708755.431396,12.761521,0.000000,1,1.869245,1.355984
0.278025,0.278025,1.325000,3.432924,-33.794908,17.109520,65.178989,68747.728106,-475054.039870,12.761521,0.000000,1,1.869245,1.358136
0.280025,0.280025,1.325000,3.357192,-41.185833,17.240575,65.622361,33900.679425,-251014.111674,12.761521,0.000000,1,1.869245,1.359907
0.282025,0.282025,1.325000,3.269763,-45.564508,17.371029,64.610374,-26796.634496,-39393.618840,12.761521,0.000000,1,1.869245,1.360428
0.284025,0.284025,1.325000,3.177232,-46.368389,17.498081,62.261584,-26236.481075,149188.331583,12.761521,0.000000,1,1.869245,1.360642
0.286025,0.286025,1.325000,3.086399,-43.716438,17.619224,58.749281,10201.445189,307873.714604,12.761521,0.000000,1,1.869245,1.360821
0.288025,0.288025,1.325000,3.003304,-39.076572,17.732343,54.281165,-27974.217677,437750.218052,12.761521,0.000000,1,1.869245,1.360823
0.290025,0.290025,1.325000,2.931600,-32.571500,17.835726,49.056901,-91774.383370,535630.750742,12.761521,0.000000,1,1.869245,1.360823
0.292025,0.292025,1.325000,2.873998,-24.910013,17.928066,43.282113,-131531.391587,602497.533078,12.761521,0.000000,1,1.869245,1.360823
0.294025,0.294025,1.325000,2.832716,-16.369709,18.008479,37.168417,-108814.172614,638022.740931,12.761521,0.000000,1,1.869245,1.360823
0.296025,0.296025,1.325000,2.808946,-7.465908,18.076494,30.917760,-110237.699170,644306.094994,12.761521,0.000000,1,1.869245,1.360823
0.298025,0.298025,1.325000,2.802871,1.257058,18.132026,24.714270,-153922.668031,624750.717921,12.761521,0.000000,1,1.869245,1.360823
