t,t_cmd,A_scale,foot_z,foot_vz,body_z,body_vz,Fn_gpu,Fs_spring,rest_len,Lr_dot,contact,Wact_cum_J,Impulse_cum_Ns
0.206025,0.206025,1.000000,-10.866091,97.124717,11.609313,84.961653,63197.057200,-316603.797080,20.761521,0.000000,1,0.846549,1.193340
0.208025,0.208025,1.000000,-10.678992,90.102076,11.779349,85.049867,49139.186763,-296304.365072,20.761521,0.000000,1,0.846549,1.194418
0.210025,0.210025,1.000000,-10.505684,83.331394,11.949399,84.967547,43224.191197,-265773.727517,20.761519,-0.148076,1,0.846549,1.195239
0.212025,0.212025,1.000000,-10.345281,77.264777,12.119049,84.633935,44617.839760,-218144.071268,20.749554,-11.729970,1,0.846267,1.196012
0.214025,0.214025,1.000000,-10.195910,72.387598,12.287659,83.908454,41415.712641,-149250.940648,20.714951,-22.785115,1,0.845640,1.196798
0.216025,0.216025,1.000000,-10.055095,68.664788,12.454314,82.666430,-8274.825454,-63515.306604,20.658764,-33.313511,1,0.845053,1.197201
0.218025,0.218025,1.000000,-9.920260,66.512876,12.617879,80.815572,8759.671623,32258.933974,20.582048,-43.315158,1,0.844950,1.197420
0.220025,0.220025,1.000000,-9.788098,65.974904,12.777084,78.309306,-15795.357111,132590.490688,20.485855,-52.790057,1,0.845765,1.197465
0.222025,0.222025,1.000000,-9.655166,67.207931,12.930601,75.138422,-41193.020316,231441.110195,20.371239,-61.738206,1,0.847876,1.197490
0.224025,0.224025,1.000000,-9.518020,70.135968,13.077123,71.328533,-21692.937308,324128.712810,20.239253,-70.159607,1,0.851571,1.197490
0.226025,0.226025,1.000000,-9.373554,74.499765,13.215421,66.931561,-59479.875227,407391.664231,20.090952,-78.054258,1,0.857027,1.197490
0.228025,0.228025,1.000000,-9.218937,80.161286,13.344392,62.023560,-78730.299756,477843.691807,19.927387,-85.422161,1,0.864299,1.197490
0.230025,0.230025,1.000000,-9.052063,86.718799,13.463105,56.693179,-87390.316225,534277.150558,19.749614,-92.263314,1,0.873328,1.197490
0.232025,0.232025,1.000000,-8.871252,94.076886,13.570812,51.040899,-105950.713673,574561.412857,19.558685,-98.577719,1,0.883947,1.197490
0.234025,0.234025,1.000000,-8.675405,101.749861,13.666980,45.172850,-112792.939815,599252.269486,19.355654,-104.365375,1,0.895898,1.197490
0.236025,0.236025,1.000000,-8.463833,109.820045,13.751284,39.198316,-115438.722477,606638.287419,19.141575,-109.626281,1,0.908841,1.197490
0.238025,0.238025,1.000000,-8.236228,117.700284,13.823626,33.227679,-106451.907827,598901.573824,18.917500,-114.360439,1,0.922377,1.197490
0.240025,0.240025,1.000000,-7.993096,125.354379,13.884115,27.359432,-116750.717334,576322.512192,18.684484,-118.567848,1,0.936096,1.197490
0.242025,0.242025,1.000000,-7.735251,132.347893,13.933049,21.684971,-84282.158098,541584.953822,18.443580,-122.248508,1,0.949581,1.197490
0.244025,0.244025,1.000000,-7.463877,138.775286,13.970900,16.284771,-71027.012051,495156.028885,18.195841,-125.402419,1,0.962431,1.197490
0.246025,0.246025,1.000000,-7.180840,144.143097,13.998281,11.219262,-73550.737614,441078.900598,17.942322,-128.029581,1,0.974310,1.197490
0.248025,0.248025,1.000000,-6.887595,148.829180,14.015918,6.545847,-64089.856490,378762.090383,17.684074,-130.129994,1,0.984894,1.197490
0.250025,0.250025,1.000000,-6.586085,152.431794,14.024641,2.304266,-44970.879410,311947.207465,17.422153,-131.703658,1,0.993933,1.197490
0.252025,0.252025,1.000000,-6.278387,155.023417,14.025340,-1.480471,-59833.635196,242108.841821,17.157611,-132.750574,1,1.001250,1.197490
0.254025,0.254025,1.000000,-5.966712,156.353005,14.018943,-4.797616,-9246.005361,172419.999832,16.891502,-133.270740,1,1.006746,1.197490
0.256025,0.256025,1.000000,-5.653354,156.639015,14.006382,-7.651094,-37315.028038,103712.261717,16.624879,-133.264157,1,1.010399,1.197501
0.258025,0.258025,1.000000,-5.340900,155.616613,13.988566,-10.062848,-16442.544810,39381.705976,16.358796,-132.730826,1,1.012282,1.197516
0.260025,0.260025,1.000000,-5.031302,153.875028,13.966354,-12.056298,-3674.904930,-22062.032312,16.094307,-131.670745,1,1.012494,1.197751
0.262025,0.262025,1.000000,-4.726467,150.851205,13.940554,-13.662890,-10044.440574,-76477.428329,15.832465,-130.083916,1,1.011184,1.197947
0.264025,0.264025,1.000000,-4.428297,147.188552,13.911897,-14.923026,13091.547232,-125868.474942,15.574322,-127.970337,1,1.008550,1.198354
0.266025,0.266025,1.000000,-4.138438,142.693433,13.881035,-15.879394,9942.585170,-168370.168306,15.320934,-125.330010,1,1.004809,1.198829
0.268025,0.268025,1.000000,-3.858268,137.613027,13.848532,-16.575401,26352.149156,-204641.483020,15.073354,-122.162933,1,1.000185,1.199505
0.270025,0.270025,1.000000,-3.588758,131.965191,13.814867,-17.050022,80276.472764,-234610.546043,14.832634,-118.469108,1,0.994888,1.200292
0.272025,0.272025,1.000000,-3.330881,125.994920,13.780443,-17.343092,48315.302433,-259413.400772,14.599828,-114.248534,1,0.989130,1.201275
0.274025,0.274025,1.000000,-3.085412,119.543523,13.745586,-17.490876,35126.017627,-278395.474396,14.375991,-109.501211,1,0.983102,1.202217
0.276025,0.276025,1.000000,-2.853140,112.751422,13.710551,-17.528752,68749.474335,-292445.261663,14.162175,-104.227139,1,0.976990,1.203159
0.278025,0.278025,1.000000,-2.634760,105.728421,13.675523,-17.488975,72065.136953,-302426.870630,13.959433,-98.426318,1,0.970955,1.204097
0.280025,0.280025,1.000000,-2.430614,98.532974,13.640634,-17.394791,39657.110774,-309269.413440,13.768821,-92.098748,1,0.965123,1.205016
0.282025,0.282025,1.000000,-2.240956,91.249220,13.605972,-17.263368,53811.648129,-314111.882521,13.591390,-85.244429,1,0.959593,1.205970
0.284025,0.284025,1.000000,-2.065741,84.044930,13.571604,-17.101217,78525.143945,-318749.207109,13.428194,-77.863361,1,0.954428,1.207098
0.286025,0.286025,1.000000,-1.904810,76.966697,13.537594,-16.906332,62015.745818,-324433.066869,13.280287,-69.955544,1,0.949673,1.208440
0.288025,0.288025,1.000000,-1.758388,69.544908,13.504007,-16.677238,82267.462896,-329487.765659,13.148723,-61.520978,1,0.945373,1.209551
0.290025,0.290025,1.000000,-1.626898,61.997384,13.470915,-16.412172,73685.607674,-335495.067734,13.034555,-52.559663,1,0.941577,1.210636
0.292025,0.292025,1.000000,-1.510567,54.400443,13.438396,-16.102461,48896.469548,-343460.703271,12.938836,-43.071600,1,0.938330,1.211802
0.294025,0.294025,1.000000,-1.409760,46.471582,13.406550,-15.737694,56380.631603,-352446.427048,12.862619,-33.056787,1,0.935680,1.212810
0.296025,0.296025,1.000000,-1.324923,38.451267,13.375500,-15.306371,79269.221206,-364031.986185,12.806960,-22.515226,1,0.933689,1.213929
0.298025,0.298025,1.000000,-1.256225,30.387124,13.345394,-14.789212,63677.497412,-379015.849737,12.772910,-11.446915,1,0.932428,1.215252
