t,t_cmd,A_scale,foot_z,foot_vz,body_z,body_vz,Fn_gpu,Fs_spring,rest_len,Lr_dot,contact,Wact_cum_J,Impulse_cum_Ns
0.042025,0.042025,1.175000,-15.283504,-18.516912,-0.358663,-48.121231,51677.855687,-2013.757736,12.761521,0.000000,1,0.000000,0.001917
0.044025,0.044025,1.175000,-15.321803,-19.882453,-0.456746,-49.878305,79364.827289,-57418.518825,12.761521,0.000000,1,0.000000,0.003128
0.046025,0.046025,1.175000,-15.363117,-21.348995,-0.557976,-51.275757,153646.257312,-110638.012526,12.761521,0.000000,1,0.000000,0.005327
0.048025,0.048025,1.175000,-15.407535,-22.753114,-0.661650,-52.328907,238173.350337,-161857.618321,12.761521,0.000000,1,0.000000,0.008625
0.050025,0.050025,1.175000,-15.453333,-22.501769,-0.767075,-53.022973,470934.924889,-219891.956506,12.761521,0.000000,1,0.000000,0.014692
0.052025,0.052025,1.175000,-15.495796,-19.482130,-0.873462,-53.279347,577162.730311,-293419.467178,12.761521,0.000000,1,0.000000,0.024809
0.054025,0.054025,1.175000,-15.531509,-16.385706,-0.979845,-53.021439,611418.555775,-370791.508298,12.761521,0.000000,1,0.000000,0.036528
0.056025,0.056025,1.175000,-15.563023,-15.043211,-1.085212,-52.277573,680896.779839,-439808.385364,12.761521,0.000000,1,0.000000,0.047959
0.058025,0.058025,1.175000,-15.592412,-14.753595,-1.188629,-51.088180,598834.594991,-501490.677219,12.761521,0.000000,1,0.000000,0.059637
0.060025,0.060025,1.175000,-15.621986,-14.786378,-1.289274,-49.515439,609923.084551,-557001.011684,12.761521,0.000000,1,0.000000,0.072165
0.062025,0.062025,1.175000,-15.651930,-15.312873,-1.386416,-47.594982,585992.541437,-604840.648791,12.761521,0.000000,1,0.000000,0.085234
0.064025,0.064025,1.175000,-15.682283,-15.180321,-1.479398,-45.364081,739217.293793,-650339.565211,12.761521,0.000000,1,0.000000,0.099937
0.066025,0.066025,1.175000,-15.712127,-14.665008,-1.567621,-42.843470,784025.411487,-692504.192558,12.761521,0.000000,1,0.000000,0.115866
0.068025,0.068025,1.175000,-15.740357,-13.407750,-1.650525,-40.048515,897701.201447,-733693.775446,12.761521,0.000000,1,0.000000,0.133376
0.070025,0.070025,1.175000,-15.765291,-11.382597,-1.727562,-36.978994,932147.470737,-775052.757455,12.761521,0.000000,1,0.000000,0.152459
0.072025,0.072025,1.175000,-15.786524,-10.063461,-1.798188,-33.650881,972090.033336,-809165.110344,12.761521,0.000000,1,0.000000,0.171612
0.074025,0.074025,1.175000,-15.805577,-8.813054,-1.861946,-30.120312,1019694.563476,-837729.949775,12.761521,0.000000,1,0.000000,0.191306
0.076025,0.076025,1.175000,-15.821916,-7.496231,-1.918459,-26.412603,1006250.479727,-861691.862253,12.761521,0.000000,1,0.000000,0.211583
0.078025,0.078025,1.175000,-15.835816,-6.476092,-1.967409,-22.565826,1033347.636011,-878892.955772,12.761521,0.000000,1,0.000000,0.231990
0.080025,0.080025,1.175000,-15.847412,-5.058094,-2.008559,-18.618564,1104476.885453,-893348.093247,12.762282,30.880077,1,0.000068,0.253107
0.082025,0.082025,1.175000,-15.857146,-4.902578,-2.041550,-14.300879,1014775.154653,-1007210.486705,12.889666,94.153840,1,0.012202,0.274034
0.084025,0.084025,1.175000,-15.868855,-6.891581,-2.064959,-8.965036,1215131.767660,-1195454.990911,13.129498,143.327604,1,0.038668,0.295942
0.086025,0.086025,1.175000,-15.885114,-9.513329,-2.076296,-2.192970,1341150.608538,-1433811.863858,13.453577,178.401368,1,0.081372,0.321508
0.088025,0.088025,1.175000,-15.907097,-12.294272,-2.072424,6.249631,1618049.154812,-1694413.111933,13.833703,199.375133,1,0.140940,0.351964
0.090025,0.090025,1.175000,-15.934427,-14.880666,-2.049905,16.428753,1881486.504283,-1950750.163008,14.241677,206.248899,1,0.215442,0.387821
0.092025,0.092025,1.175000,-15.966401,-16.908107,-2.005351,28.231256,2174868.901342,-2177598.150437,14.649299,199.022665,1,0.299749,0.429114
0.094025,0.094025,1.175000,-16.001780,-18.389591,-1.935770,41.378309,2441353.631411,-2349507.959632,15.028368,177.696432,1,0.385748,0.474981
0.096025,0.096025,1.175000,-16.039358,-19.457432,-1.838892,55.426246,2476885.077766,-2441876.444841,15.350684,142.270200,1,0.463205,0.523906
0.098025,0.098025,1.175000,-16.078880,-19.702188,-1.713520,69.757927,2574909.200228,-2433782.812421,15.588049,92.743968,1,0.521281,0.574520
0.100025,0.100025,1.175000,-16.116934,-18.243210,-1.559782,83.670982,2461637.837096,-1774048.855246,15.111536,1.173902,1,0.444392,0.625530
0.102025,0.102025,1.175000,-16.144418,-10.396945,-1.382776,93.095553,2027400.351142,-1665602.504208,15.203549,88.750583,1,0.459956,0.669382
0.104025,0.104025,1.175000,-16.162921,-8.670825,-1.187404,102.161585,1717201.202045,-1665340.589729,15.458183,163.793930,1,0.502143,0.706068
0.106025,0.106025,1.175000,-16.181524,-10.241520,-0.973694,111.528449,1758319.466262,-1753579.896617,15.850369,226.303946,1,0.569040,0.740449
0.108025,0.108025,1.175000,-16.204090,-12.409516,-0.740485,121.731112,1884964.435308,-1914242.609041,16.355043,276.280628,1,0.661532,0.776760
0.110025,0.110025,1.175000,-16.232072,-15.499447,-0.485679,133.157495,2082603.705154,-2118179.481457,16.947136,313.723978,1,0.780941,0.815839
0.112025,0.112025,1.175000,-16.265590,-17.500492,-0.206580,146.036422,2405695.059526,-2349375.510671,17.601583,338.633994,1,0.927184,0.860395
0.114025,0.114025,1.175000,-16.301623,-18.633076,0.099864,160.487574,2554165.945646,-2583692.866607,18.293317,351.010679,1,1.098050,0.910493
0.116025,0.116025,1.175000,-16.340863,-19.988443,0.436729,176.408491,2859229.502668,-2790407.541712,18.997270,350.854030,1,1.287413,0.964817
0.118025,0.118025,1.175000,-16.381358,-20.309187,0.806751,193.580858,2934360.971178,-2953790.152726,19.688377,338.164049,1,1.486250,1.023872
0.120025,0.120025,1.175000,-16.424127,-22.206831,1.212053,211.589703,3153416.702130,-3037636.810711,20.341571,312.940735,1,1.682345,1.083896
0.122025,0.122025,1.175000,-16.468783,-22.626296,1.653766,229.893294,3112324.980606,-3036859.059980,20.931785,275.184089,1,1.862133,1.146217
0.124025,0.124025,1.175000,-16.513544,-22.230871,2.131850,247.849762,3037980.014010,-2930567.293740,21.433952,224.894109,1,2.012526,1.208303
0.126025,0.126025,1.175000,-16.557048,-21.045402,2.644861,264.698084,2880085.074753,-2702542.133348,21.823006,162.070797,1,2.122697,1.267834
0.128025,0.128025,1.175000,-16.596941,-18.630948,3.189740,279.594664,2594157.402680,-2341627.210248,22.073879,86.714153,1,2.186654,1.322707
0.130025,0.130025,1.175000,-16.631078,-15.534131,3.761660,291.611068,2232686.570954,-1833565.563206,22.161521,0.000000,1,2.205784,1.369602
0.132025,0.132025,1.175000,-16.654854,-8.118979,4.353980,299.986763,1800196.292717,-1277973.701255,22.161521,0.000000,1,2.205784,1.409876
0.134025,0.134025,1.175000,-16.662347,0.713493,4.959364,304.749257,1359012.723602,-750411.728229,22.161521,0.000000,1,2.205784,1.440726
0.136025,0.136025,1.175000,-16.650967,10.512502,5.570785,306.106868,778245.949549,-256181.631554,22.161521,0.000000,1,2.205784,1.462293
0.138025,0.138025,1.175000,-16.621187,19.377710,6.181646,304.259259,369796.087206,209740.324204,22.161521,0.000000,1,2.205784,1.473353
0.140025,0.140025,1.175000,-16.571715,30.070640,6.785773,299.463799,3695.273064,628159.838966,22.161521,0.000000,1,2.205784,1.477408
0.142025,0.142025,1.175000,-16.500022,42.254557,7.377590,292.038278,-187371.840089,995103.717359,22.161521,0.000000,1,2.205784,1.477408
0.144025,0.144025,1.175000,-16.399904,58.349587,7.952240,282.404173,-276227.103442,1290689.887897,22.161521,0.000000,1,2.205784,1.477408
0.146025,0.146025,1.175000,-16.263582,78.223203,8.505808,271.064117,-323124.672437,1507638.859293,22.161521,0.000000,1,2.205784,1.477408
0.148025,0.148025,1.175000,-16.084839,100.386130,9.035411,258.540368,-421065.325114,1647874.159198,22.161521,0.000000,1,2.205784,1.477408
0.150025,0.150025,1.175000,-15.859586,124.401043,9.539203,245.346719,-372991.862415,1710845.933009,22.161521,0.000000,1,2.205784,1.477408
0.152025,0.152025,1.175000,-15.586168,148.528601,10.016341,231.965343,-474889.297259,1705426.959422,22.161521,0.000000,1,2.205784,1.477408
0.154025,0.154025,1.175000,-15.265362,171.774659,10.466892,218.826466,-421466.329331,1639494.224959,22.161521,0.000000,1,2.205784,1.477408
0.156025,0.156025,1.175000,-14.898693,194.367642,10.891749,206.324737,-365688.116460,1516041.033763,22.161521,0.000000,1,2.205784,1.477408
0.158025,0.158025,1.175000,-14.489389,214.629878,11.292536,194.792244,-303281.075462,1349452.180172,22.161521,0.000000,1,2.205784,1.477408
0.160025,0.160025,1.175000,-14.042069,231.954585,11.671470,184.493273,-244870.979919,1150197.148372,22.161521,0.000000,1,2.205784,1.477408
0.162025,0.162025,1.175000,-13.563029,246.300166,12.031213,175.608410,-257517.770053,927393.093151,22.161521,0.000000,1,2.205784,1.477408
0.164025,0.164025,1.175000,-13.059356,256.694462,12.374714,168.244288,-180972.518949,695407.765475,22.161521,0.000000,1,2.205784,1.477408
0.166025,0.166025,1.175000,-12.538310,263.719862,12.705066,162.440839,-79604.767998,460783.373518,22.161521,0.000000,1,2.205784,1.477408
0.168025,0.168025,1.175000,-12.006924,267.131161,13.025381,158.180114,-78051.025084,233725.486541,22.161521,0.000000,1,2.205784,1.477408
0.170025,0.170025,1.175000,-11.472292,267.000635,13.338676,155.384333,2873.940413,22541.518747,22.161502,-1.565092,1,2.205784,1.477409
0.172025,0.172025,1.175000,-10.940709,264.416692,13.647636,153.691605,17394.852338,-62347.762060,22.038817,-118.334014,1,2.205148,1.477625
0.174025,0.174025,1.175000,-10.414671,261.983627,13.953322,151.894758,-11295.732116,47361.335790,21.699306,-218.391826,1,2.204631,1.477708
0.176025,0.176025,1.175000,-9.890805,262.532550,14.254333,148.876470,-55115.767489,297779.811298,21.176391,-301.738528,1,2.213587,1.477708
0.178025,0.178025,1.175000,-9.361239,267.865412,14.547397,143.873790,-143918.037132,636239.283052,20.503493,-368.374119,1,2.245182,1.477708
0.180025,0.180025,1.175000,-8.815310,278.907751,14.828064,136.468540,-195804.401392,1012632.600922,19.714035,-418.298600,1,2.310674,1.477708
0.182025,0.182025,1.175000,-8.241261,295.852298,15.091382,126.564508,-300587.830274,1380697.560501,18.841439,-451.511971,1,2.415708,1.477708
0.184025,0.184025,1.175000,-7.627912,318.074769,15.332500,114.351859,-347816.466981,1700293.549194,17.919128,-468.014231,1,2.558589,1.477708
0.186025,0.186025,1.175000,-6.965281,344.768742,15.547217,100.279710,-394676.404723,1935140.340648,16.980523,-467.805381,1,2.730101,1.477708
0.188025,0.188025,1.175000,-6.246430,374.009037,15.732444,85.000220,-451250.234829,2059280.994604,16.059047,-450.885421,1,2.915119,1.477708
0.190025,0.190025,1.175000,-5.467883,404.068637,15.886567,69.327387,-450692.908117,2050989.896578,15.188122,-417.254351,1,3.095115,1.477708
0.192025,0.192025,1.175000,-4.630080,432.951502,16.009726,54.193494,-414801.214549,1895549.944493,14.401171,-366.912170,1,3.251447,1.477708
0.194025,0.194025,1.175000,-3.737684,458.313540,16.104010,40.605345,-382031.325894,1585870.458277,13.731614,-299.858879,1,3.369083,1.477708
0.196025,0.196025,1.175000,-2.800463,477.576861,16.173552,29.588748,-240311.853234,1122517.889970,13.212876,-216.094478,1,3.440503,1.477708
0.198025,0.198025,1.175000,-1.832878,488.305962,16.224523,22.152761,-126885.424893,511281.581056,12.878377,-115.618967,1,3.469129,1.477708
0.200025,0.200025,1.175000,-0.854160,488.452831,16.265058,19.249685,29387.465488,-238234.708925,12.761521,0.000000,1,3.472264,1.477840
0.202025,0.202025,1.175000,0.112520,476.437375,16.304989,21.494193,238203.647425,-995448.440958,12.761521,0.000000,1,3.472264,1.480450
0.204025,0.204025,1.175000,1.043718,453.399725,16.354257,28.395562,334198.563515,-1634198.641865,12.761521,0.000000,1,3.472264,1.485981
0.206025,0.206025,1.175000,1.919181,421.156896,16.421341,39.118202,426407.181856,-2142062.552179,12.761521,0.000000,1,3.472264,1.493769
0.208025,0.208025,1.175000,2.722470,381.740891,16.512984,52.764821,503981.451273,-2512961.302671,12.761521,0.000000,1,3.472264,1.503152
0.210025,0.210025,1.175000,3.441505,337.359001,16.634106,68.421033,583177.758652,-2747304.569961,12.761521,0.000000,1,3.472264,1.513599
0.212025,0.212025,1.175000,4.068617,290.122170,16.787817,85.193790,547894.521406,-2850476.721574,12.761521,0.000000,1,3.472264,1.524511
0.214025,0.214025,1.175000,4.600689,242.646494,16.975491,102.249214,541834.545108,-2835713.492702,12.761521,0.000000,1,3.472264,1.536040
0.216025,0.216025,1.175000,5.037832,195.501094,17.196911,118.823587,490609.347117,-2709970.736086,12.761521,0.000000,1,3.472264,1.546445
0.218025,0.218025,1.175000,5.383456,151.571887,17.450413,134.246467,524420.477694,-2495566.852252,12.761521,0.000000,1,3.472264,1.556633
0.220025,0.220025,1.175000,5.645826,111.613085,17.733148,147.998285,382066.844209,-2208807.906900,12.761521,0.000000,1,3.472264,1.565734
0.222025,0.222025,1.175000,5.832595,76.602294,18.041306,159.633437,351259.682957,-1867056.795521,12.761521,0.000000,1,3.472264,1.573461
0.224025,0.224025,1.175000,5.955239,47.480325,18.370338,168.863920,300281.017693,-1490783.991504,12.761521,0.000000,1,3.472264,1.579858
0.226025,0.226025,1.175000,6.026322,24.564722,18.715249,175.527813,235736.783471,-1098083.986944,12.761521,0.000000,1,3.472264,1.584758
0.228025,0.228025,1.175000,6.057709,8.135648,19.070823,179.559572,168349.267993,-705955.980434,12.761521,0.000000,1,3.472264,1.588247
0.230025,0.230025,1.175000,6.062432,-2.599917,19.431843,181.019036,122366.330527,-326451.469446,12.761521,0.000000,1,3.472264,1.589903
0.232025,0.232025,1.175000,6.051936,-6.970115,19.793277,180.038403,-134.486069,23001.408093,12.761521,0.000000,1,3.472264,1.590412
0.234025,0.234025,1.175000,6.038299,-5.892540,20.150475,176.854928,-57979.824514,333222.840985,12.761521,0.000000,1,3.472264,1.590418
0.236025,0.236025,1.175000,6.031793,0.021553,20.499318,171.759456,-94115.256841,595856.195119,12.761521,0.000000,1,3.472264,1.590418
0.238025,0.238025,1.175000,6.041225,9.854648,20.836314,165.087436,-132895.555060,806174.001822,12.761521,0.000000,1,3.472264,1.590418
0.240025,0.240025,1.175000,6.073632,22.775334,21.158674,157.199272,-160409.195889,961347.344609,12.761521,0.000000,1,3.472264,1.590418
0.242025,0.242025,1.175000,6.134072,37.735202,21.464336,148.460558,-180624.809666,1062083.662193,12.761521,0.000000,1,3.472264,1.590418
0.244025,0.244025,1.175000,6.225672,53.811312,21.751963,139.227164,-185458.897699,1110782.628931,12.761521,0.000000,1,3.472264,1.590418
0.246025,0.246025,1.175000,6.350056,70.317873,22.020910,129.837852,-189262.797446,1110542.694525,12.761521,0.000000,1,3.472264,1.590418
0.248025,0.248025,1.175000,6.507154,86.408401,22.271183,120.599034,-187838.118378,1067194.644748,12.761521,0.000000,1,3.472264,1.590418
0.250025,0.250025,1.175000,6.695387,101.371353,22.503358,111.775488,-188359.542605,987546.615101,12.761521,0.000000,1,3.472264,1.590418
0.252025,0.252025,1.175000,6.912030,114.780261,22.718496,103.586768,-127035.338724,878212.788970,12.761521,0.000000,1,3.472264,1.590418
0.254025,0.254025,1.175000,7.153645,126.242349,22.918052,96.208152,-92049.676502,746408.893695,12.761521,0.000000,1,3.472264,1.590418
0.256025,0.256025,1.175000,7.415631,135.115952,23.103778,89.757233,-104176.631479,601609.390197,12.761521,0.000000,1,3.472264,1.590418
0.258025,0.258025,1.175000,7.692923,141.659051,23.277596,84.299329,-84439.240203,449099.449496,12.761521,0.000000,1,3.472264,1.590418
0.260025,0.260025,1.175000,7.980786,145.675263,23.441534,79.864357,-54404.266146,296054.740954,12.761521,0.000000,1,3.472264,1.590418
0.262025,0.262025,1.175000,8.274089,147.168797,23.597625,76.432977,-45368.591985,148762.137702,12.761521,0.000000,1,3.472264,1.590418
0.264025,0.264025,1.175000,8.567919,146.314599,23.747824,73.948970,-7847.356577,12206.680756,12.761521,0.000000,1,3.472264,1.590418
0.266025,0.266025,1.175000,8.857932,143.402279,23.893946,72.329018,-847.810270,-109969.970678,12.761521,0.000000,1,3.472264,1.590531
0.268025,0.268025,1.175000,9.140231,138.732609,24.037613,71.465637,41946.649455,-214874.741443,12.761521,0.000000,1,3.472264,1.591123
0.270025,0.270025,1.175000,9.411544,132.542626,24.180217,71.235348,37813.760009,-300143.078586,12.761521,0.000000,1,3.472264,1.592082
0.272025,0.272025,1.175000,9.669332,125.208174,24.322889,71.506138,54400.197430,-365029.402682,12.761521,0.000000,1,3.472264,1.593404
0.274025,0.274025,1.175000,9.911381,116.861049,24.466492,72.136349,73788.975749,-408154.149417,12.761521,0.000000,1,3.472264,1.594792
0.276025,0.276025,1.175000,10.136158,108.067538,24.611598,72.984420,99259.553873,-431172.242534,12.761521,0.000000,1,3.472264,1.596389
0.278025,0.278025,1.175000,10.343084,98.971498,24.758512,73.920737,64463.209158,-434661.927305,12.761521,0.000000,1,3.472264,1.597933
0.280025,0.280025,1.175000,10.531725,89.847443,24.907278,74.818265,73803.155135,-420201.489443,12.761521,0.000000,1,3.472264,1.599344
0.282025,0.282025,1.175000,10.702507,81.135024,25.057707,75.568705,69429.325263,-391083.175427,12.761521,0.000000,1,3.472264,1.600722
0.284025,0.284025,1.175000,10.856397,72.983030,25.209410,76.082021,58013.063999,-349710.915211,12.761521,0.000000,1,3.472264,1.601947
0.286025,0.286025,1.175000,10.994750,65.605728,25.361838,76.287215,51193.560672,-299215.696882,12.761521,0.000000,1,3.472264,1.603024
0.288025,0.288025,1.175000,11.119258,59.149224,25.514320,76.133651,42139.459421,-242691.991767,12.761521,0.000000,1,3.472264,1.603944
0.290025,0.290025,1.175000,11.231934,53.734328,25.666106,75.592742,34512.634754,-183358.206031,12.761521,0.000000,1,3.472264,1.604745
0.292025,0.292025,1.175000,11.334672,49.216438,25.816405,74.651118,19039.010667,-122957.716219,12.761521,0.000000,1,3.472264,1.605238
0.294025,0.294025,1.175000,11.429377,45.657609,25.964416,73.311509,6683.504765,-64205.777831,12.761521,0.000000,1,3.472264,1.605519
0.296025,0.296025,1.175000,11.518006,43.119125,26.109360,71.593681,9003.933160,-9756.483575,12.761521,0.000000,1,3.472264,1.605700
0.298025,0.298025,1.175000,11.602382,41.405909,26.250512,69.529951,-12041.300221,39248.677840,12.761521,0.000000,1,3.472264,1.605714
